nodes,distance
49410404,2112.2709999999997
49410406,2033.3159999999998
1630990704,1701.7349999999997
1630990708,1910.8499999999997
49410733,3527.586999999999
49410744,3518.31
49410765,2644.161
49410776,2561.809
2403136288,2092.3109999999997
276820772,1281.362
49120821,2834.838
3695768465,3133.9700000000003
3695768468,3029.53
49083418,3447.6769999999997
49083419,3441.8769999999995
49083421,2265.753
49083423,2371.3520000000003
49083424,2421.4300000000003
49083425,2487.2590000000005
49083426,2504.7310000000007
49083420,3416.057999999999
49083437,3565.5050000000006
49607787,1925.665
49607792,1947.5850000000003
49083620,2986.764
49149187,1973.5350000000003
49149190,2031.3600000000004
49149197,2136.9710000000005
49149200,2227.5380000000005
49149202,2346.1410000000005
49149205,2553.1870000000004
49149209,2761.789
49149213,2827.954
49346001,3403.5979999999995
49346006,3258.6059999999998
49346013,3398.47
421262963,3298.799
3810784885,2668.489
49739479,2651.9270000000006
49739501,2009.9200000000003
49215446,2871.915
48953579,2470.439
48953582,1383.131
48953583,1404.866
276822322,1659.954
49084754,3225.8759999999993
49740308,3255.1289999999995
281868835,1489.1519999999998
3629710059,3008.2129999999997
281869180,2242.774
410319747,1741.4470000000001
49282084,1957.4709999999998
49282089,1802.7489999999998
49085497,3339.1510000000003
49085499,3361.945
49085502,3435.1240000000003
49085505,3579.0740000000005
276823186,2011.982
1921907895,3330.361
777387205,3422.1979999999994
49085784,2932.1299999999997
49085785,2850.559
49085786,2818.23
49085788,2830.4220000000005
49085790,3030.1399999999994
49085792,3096.843
49085793,3106.836
49085794,3476.491
49085796,3272.4749999999995
49085798,3070.5239999999994
49085800,2867.365
49085801,2759.444
276823450,1676.0819999999999
1957100992,1786.5869999999998
1957101006,1784.8389999999997
49413712,3512.7799999999997
1268352575,2755.494
49348484,1471.0019999999997
49676168,2531.236
49676169,2504.104
